building_id,date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
Robin_office_Dina,2017-10-19,0.4725,0.4754,0.487,0.487,0.5043,0.4957,0.5304,0.5304,0.5391,0.7043,0.8522,0.913,1.0,1.0,0.913,1.0,0.9739,0.9217,0.7913,0.7043,0.6435,0.5739,0.5217,0.4783
Robin_office_Dina,2017-10-20,0.5248,0.5512,0.5446,0.5446,0.5446,0.5347,0.5644,0.5842,0.5941,0.7228,0.802,0.9208,0.9505,0.9703,0.9505,0.9604,1.0,0.901,0.7723,0.703,0.6337,0.5941,0.5347,0.505
Robin_office_Dina,2017-10-21,0.7742,0.7957,0.8065,0.8065,0.8065,0.8065,0.8065,0.7903,0.7903,0.7903,0.7903,0.8387,0.871,0.9516,0.9677,0.9677,1.0,1.0,0.9355,0.9194,0.871,0.8065,0.7581,0.7419
Robin_office_Dina,2017-10-22,0.9583,0.9514,0.9375,0.9375,0.9167,0.9375,0.9167,0.8958,0.8958,0.9167,0.9375,0.8958,1.0,1.0,0.9792,0.9792,0.9583,0.9583,1.0,0.9792,0.9583,0.9583,0.9167,0.9792
Robin_office_Dina,2017-10-23,0.4498,0.4498,0.466,0.4563,0.4563,0.466,0.5049,0.5437,0.4951,0.6214,0.8155,0.8932,0.9417,0.9417,0.9223,0.9903,1.0,0.8835,0.7864,0.7087,0.6505,0.5631,0.4951,0.5146
Robin_office_Dina,2017-10-24,0.462,0.4653,0.4653,0.4653,0.4653,0.4653,0.5347,0.5347,0.5545,0.703,0.8119,0.9406,0.9703,0.9604,0.9505,0.9901,1.0,0.9901,0.8317,0.7327,0.6337,0.604,0.5446,0.4653
Robin_office_Dina,2017-10-25,0.4424,0.4548,0.4486,0.4579,0.4579,0.4486,0.5047,0.5047,0.5047,0.6729,0.8318,0.9252,0.9626,1.0,0.9626,0.9439,0.9346,0.8598,0.7477,0.6729,0.6355,0.5794,0.5421,0.4486
Robin_office_Dina,2017-10-26,0.4706,0.4869,0.5,0.5098,0.5,0.5,0.549,0.5882,0.5784,0.7059,0.8725,0.9314,0.9804,1.0,0.9804,0.9804,0.9902,0.951,0.8039,0.7255,0.6569,0.6078,0.5588,0.5
Robin_office_Dina,2017-10-27,0.4914,0.5086,0.5052,0.5052,0.5155,0.5155,0.5773,0.5876,0.5773,0.7113,0.8351,0.9278,0.9381,0.9588,1.0,0.9485,0.9897,0.9381,0.8247,0.7216,0.6598,0.567,0.5258,0.4845
Robin_office_Dina,2017-10-28,0.8424,0.8424,0.8364,0.8364,0.8182,0.8727,0.8727,0.8182,0.8182,0.8545,0.8182,0.8364,0.8364,0.8545,0.8545,0.9273,0.9818,1.0,0.9455,0.9273,0.9273,0.9091,0.8364,0.8545
Robin_office_Dina,2017-10-29,0.4894,1.0,0.5,0.5,0.5106,0.5106,0.5,0.5,0.4787,0.4894,0.4894,0.4787,0.5,0.4787,0.5,0.4894,0.4787,0.4894,0.5,0.4894,0.4894,0.5426,0.5106,0.5
Robin_office_Dina,2017-10-30,0.4579,0.4299,0.4206,0.4299,0.4299,0.4299,0.4673,0.4766,0.4766,0.6542,0.7944,0.9346,0.9533,0.9533,0.9907,1.0,0.9907,0.9346,0.7944,0.7103,0.6262,0.6075,0.5607,0.4953
Robin_office_Dina,2017-10-31,0.4636,0.4636,0.4727,0.4727,0.4818,0.4818,0.5273,0.5455,0.5273,0.6909,0.8545,0.9636,0.9727,0.9909,0.9727,0.9909,1.0,0.9091,0.8,0.7273,0.6727,0.6182,0.5455,0.5182
Robin_office_Dina,2017-11-01,0.4775,0.4955,0.4865,0.5045,0.4955,0.5045,0.5405,0.5405,0.5405,0.6937,0.8829,0.991,0.991,1.0,1.0,0.9459,0.9459,0.9009,0.8198,0.7027,0.6577,0.6036,0.5315,0.5045
Robin_office_Dina,2017-11-02,0.4375,0.5089,0.5089,0.5,0.4911,0.4821,0.5,0.5357,0.5714,0.6696,0.8304,0.9196,0.9286,0.9286,0.9375,0.9911,1.0,0.9375,0.7857,0.6964,0.6161,0.5893,0.5357,0.4464
Robin_office_Dina,2017-11-03,0.4434,0.4906,0.4906,0.4623,0.4528,0.4623,0.4811,0.5,0.5,0.6038,0.7358,0.9245,0.9057,0.9245,0.9151,0.9528,1.0,0.8962,0.7925,0.6792,0.5849,0.4811,0.4623,0.434
Robin_office_Dina,2017-11-04,0.8519,0.8704,0.8704,0.8704,0.8519,0.8704,0.8704,0.8333,0.8519,0.8333,0.8889,0.9259,0.963,0.963,0.963,0.963,1.0,1.0,0.9444,0.9259,0.8704,0.9074,0.8519,0.9074
Robin_office_Dina,2017-11-05,0.9608,0.9608,0.9608,0.8824,0.8627,0.902,0.8627,0.8627,0.8235,0.8235,0.8235,0.8431,0.8824,0.902,0.902,0.9608,1.0,0.9216,0.9216,0.9412,0.9412,0.9216,0.9216,0.9804
Robin_office_Dina,2017-11-06,0.505,0.495,0.4851,0.495,0.4851,0.495,0.505,0.5347,0.5347,0.6436,0.7624,0.8515,0.8713,0.9307,0.9109,0.9505,1.0,0.9505,0.8515,0.7723,0.6931,0.6436,0.5743,0.505
Robin_office_Dina,2017-11-07,0.52,0.55,0.54,0.57,0.54,0.56,0.61,0.61,0.66,0.8,0.85,0.99,0.98,1.0,0.97,0.98,0.98,0.95,0.82,0.76,0.69,0.63,0.55,0.54
Robin_office_Dina,2017-11-08,0.4808,0.5385,0.5192,0.5192,0.5192,0.5288,0.5288,0.5769,0.6058,0.7308,0.8077,0.8846,0.9423,0.9519,0.9135,0.9423,1.0,0.9038,0.7788,0.7212,0.6442,0.6058,0.5481,0.5
Robin_office_Dina,2017-11-09,0.5376,0.5484,0.5376,0.5484,0.5376,0.5591,0.5699,0.6022,0.6129,0.6774,0.8065,0.8925,1.0,0.9785,0.9892,0.9892,0.9892,0.9785,0.871,0.7742,0.7097,0.6989,0.6344,0.5806
Robin_office_Dina,2017-11-10,0.5319,0.5638,0.5638,0.5745,0.5745,0.5745,0.5957,0.617,0.6383,0.6809,0.766,0.883,0.9681,1.0,1.0,0.9894,1.0,0.9468,0.7979,0.734,0.6489,0.5851,0.5638,0.5
Robin_office_Dina,2017-11-11,0.8679,0.8679,0.8868,0.8491,0.9057,0.8679,0.8679,0.8302,0.9057,0.8868,0.8868,0.9245,0.8868,0.8679,0.8868,0.9623,1.0,1.0,0.9623,0.9245,0.9245,0.8868,0.9057,0.8679
Robin_office_Dina,2017-11-12,0.8627,0.9216,0.902,0.8824,0.8824,0.8627,0.8824,0.8431,0.8431,0.8235,0.8627,0.8824,0.8824,0.8627,0.8824,0.8627,1.0,1.0,0.8824,0.8824,0.8627,0.8824,0.8627,0.8627
Robin_office_Dina,2017-11-13,0.5,0.45,0.44,0.45,0.45,0.45,0.51,0.56,0.54,0.66,0.76,0.87,0.91,0.92,0.91,0.95,1.0,0.93,0.87,0.79,0.7,0.64,0.62,0.52
Robin_office_Dina,2017-11-14,0.4907,0.5,0.4907,0.5093,0.5,0.5093,0.537,0.5556,0.537,0.6481,0.8148,0.9167,0.9444,0.9815,1.0,1.0,1.0,0.9444,0.8519,0.7778,0.713,0.6667,0.6204,0.5278
Robin_office_Dina,2017-11-15,0.5,0.5091,0.4909,0.5,0.5,0.4818,0.5364,0.5818,0.5636,0.6818,0.8182,0.9545,0.9818,1.0,0.9818,1.0,0.9727,0.9182,0.7818,0.7091,0.6545,0.6182,0.5909,0.5091
Robin_office_Dina,2017-11-16,0.5,0.5,0.5,0.4909,0.5,0.4909,0.5364,0.5727,0.5636,0.6727,0.8091,0.9364,0.9818,0.9818,0.9364,0.9636,1.0,0.9364,0.8364,0.7636,0.6636,0.6364,0.5818,0.5182
Robin_office_Dina,2017-11-17,0.5098,0.5392,0.5294,0.5392,0.5392,0.5392,0.5882,0.598,0.5784,0.6667,0.8039,0.9118,0.9314,0.9608,0.9608,0.9706,1.0,0.9314,0.8039,0.7059,0.6471,0.5784,0.5686,0.4804
Robin_office_Dina,2017-11-18,0.7581,0.8065,0.7903,0.8065,0.8065,0.8065,0.7903,0.8387,0.8065,0.8548,0.871,0.8871,0.9355,0.9516,0.9355,0.9839,0.9677,1.0,0.9032,0.8548,0.7903,0.7742,0.7419,0.7097
Robin_office_Dina,2017-11-19,0.8214,0.8214,0.8036,0.8036,0.8214,0.8214,0.8036,0.8036,0.8393,0.875,0.8393,0.8929,0.9286,0.9464,0.9643,0.9464,1.0,0.9643,0.8393,0.8393,0.8393,0.8571,0.875,0.8393
Robin_office_Dina,2017-11-20,0.486,0.4673,0.4673,0.4673,0.4486,0.4579,0.4953,0.5047,0.5047,0.6916,0.7757,0.8692,0.9252,0.9159,0.9439,0.9626,1.0,0.972,0.8505,0.8131,0.7477,0.6542,0.6168,0.5327
Robin_office_Dina,2017-11-21,0.514,0.514,0.514,0.5514,0.5607,0.5421,0.5701,0.5794,0.5607,0.7009,0.7944,0.8692,0.9252,0.9813,1.0,0.9533,0.9533,0.9159,0.8224,0.7477,0.6916,0.6449,0.5794,0.5327
Robin_office_Dina,2017-11-22,0.4811,0.4906,0.5,0.5283,0.5283,0.5283,0.5566,0.566,0.566,0.6887,0.8019,0.9434,0.9717,0.9811,1.0,0.9811,0.934,0.8962,0.783,0.7358,0.6792,0.6698,0.5755,0.5
Robin_office_Dina,2017-11-23,0.5306,0.5306,0.5204,0.5612,0.5102,0.5,0.5816,0.6224,0.5918,0.7041,0.8367,0.949,0.9796,0.9694,0.9388,0.9388,0.949,1.0,0.8571,0.7551,0.6633,0.6429,0.6122,0.5408
Robin_office_Dina,2017-11-24,0.5368,0.5263,0.5053,0.5368,0.4947,0.4947,0.5263,0.5895,0.6,0.6842,0.7789,0.8737,0.9053,0.9263,0.9158,0.9474,1.0,0.9474,0.8842,0.7895,0.7053,0.6842,0.6421,0.5684
Robin_office_Dina,2017-11-25,0.7619,0.8095,0.7778,0.7937,0.7937,0.7937,0.7937,0.7778,0.7778,0.8095,0.8413,0.9048,0.9365,0.9365,0.9365,0.9524,1.0,0.9683,0.8571,0.8254,0.7937,0.7302,0.7143,0.7302
Robin_office_Dina,2017-11-26,0.8,0.8545,0.8364,0.8909,0.8727,0.8364,0.8364,0.7818,0.7455,0.8364,0.8364,0.9091,0.9636,1.0,0.9818,0.9636,0.9818,0.9273,0.8182,0.8182,0.8182,0.8364,0.8182,0.7818
Robin_office_Dina,2017-11-27,0.4762,0.419,0.419,0.4095,0.4286,0.4286,0.4571,0.5048,0.4952,0.6,0.7429,0.8571,0.9429,0.9905,1.0,0.9905,1.0,0.9048,0.8095,0.7619,0.6857,0.6476,0.6095,0.5619
Robin_office_Dina,2017-11-28,0.514,0.5607,0.5421,0.5327,0.5234,0.5047,0.5421,0.5701,0.5701,0.7009,0.785,0.9439,0.9533,1.0,0.9907,0.9533,0.9813,0.9626,0.8318,0.7757,0.7009,0.6542,0.5981,0.5047
Robin_office_Dina,2017-11-29,0.4414,0.4414,0.4324,0.4685,0.4595,0.4505,0.5135,0.5225,0.5676,0.6757,0.8468,0.991,0.973,1.0,0.991,0.964,0.982,0.9459,0.7928,0.7207,0.6847,0.5856,0.5315,0.4595
Robin_office_Dina,2017-11-30,0.4579,0.4766,0.4766,0.4673,0.4486,0.4486,0.514,0.5327,0.5794,0.6636,0.7477,0.8598,0.9065,0.8972,0.9346,0.9533,1.0,0.972,0.8785,0.7664,0.7103,0.6355,0.5514,0.4766
Robin_office_Dina,2017-12-01,0.4535,0.4579,0.4673,0.4766,0.4579,0.486,0.5327,0.5888,0.5981,0.7009,0.8785,0.9346,0.972,0.9813,0.9626,0.9626,1.0,0.9439,0.7757,0.6916,0.6168,0.5794,0.5234,0.4393
Robin_office_Dina,2017-12-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-03,0.846,0.8278,0.8,0.7818,0.7818,0.8,0.7818,0.7636,0.8727,0.8364,0.9091,0.9273,0.9091,0.9273,0.9091,1.0,1.0,0.9818,0.9455,0.8727,0.8727,0.8545,0.8545,0.8545
Robin_office_Dina,2017-12-04,0.4737,0.4947,0.4842,0.4947,0.4842,0.4947,0.5368,0.5684,0.5789,0.6737,0.7895,0.8947,0.9579,0.9895,1.0,1.0,1.0,0.9368,0.8632,0.7789,0.6947,0.6421,0.5579,0.4947
Robin_office_Dina,2017-12-05,0.5851,0.44,0.45,0.45,0.46,0.45,0.48,0.52,0.53,0.67,0.78,0.91,0.98,0.99,0.99,1.0,0.99,0.96,0.79,0.71,0.64,0.62,0.61,0.52
Robin_office_Dina,2017-12-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-07,0.5603,0.5695,0.4537,0.463,0.4537,0.4444,0.5,0.5185,0.5463,0.6481,0.787,0.9074,0.9259,1.0,0.9259,0.9167,0.9537,0.9167,0.7963,0.6944,0.6481,0.5556,0.5093,0.4537
Robin_office_Dina,2017-12-08,0.451,0.4902,0.4902,0.4804,0.4804,0.4706,0.5294,0.5588,0.5784,0.6961,0.8039,0.902,0.9216,0.9314,0.9412,0.9706,1.0,0.9314,0.8039,0.6961,0.6569,0.6373,0.6078,0.4804
Robin_office_Dina,2017-12-09,0.7419,0.7742,0.7581,0.7581,0.7903,0.7742,0.7742,0.7742,0.8226,0.8387,0.8226,0.8226,0.8226,0.8387,0.9355,0.9516,1.0,1.0,0.8871,0.871,0.8387,0.7903,0.7581,0.7581
Robin_office_Dina,2017-12-10,0.7188,0.7656,0.75,0.75,0.7344,0.7188,0.7656,0.75,0.7812,0.8125,0.7969,0.8125,0.8438,0.875,1.0,0.9688,0.9688,0.9375,0.7969,0.7969,0.8438,0.8594,0.7812,0.75
Robin_office_Dina,2017-12-11,0.5238,0.4495,0.4495,0.4404,0.4495,0.4587,0.4771,0.5046,0.5413,0.633,0.7431,0.9174,1.0,1.0,0.9725,0.9725,0.7064,0.6073,0.6073,0.6073,0.6073,0.6073,0.6073,0.6073
Robin_office_Dina,2017-12-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Dina,2017-12-21,0.7249,0.7644,0.6579,0.6447,0.6579,0.6579,0.7368,0.7763,0.7895,0.8816,0.9211,0.9474,1.0,0.9211,0.9474,0.9737,0.9605,0.8553,0.7895,0.7105,0.7105,0.6579,0.6316,0.5789
Robin_office_Dina,2017-12-22,0.7414,0.7931,0.7586,0.7414,0.7414,0.7586,0.8448,0.8276,0.8448,0.8621,0.9138,1.0,1.0,1.0,0.9655,0.9483,1.0,1.0,1.0,0.931,0.8793,0.7931,0.7414,0.7414
Robin_office_Dina,2017-12-23,0.9318,1.0,0.9773,0.9545,0.9318,0.9545,0.9318,0.9318,0.9318,0.9091,0.8864,0.9318,0.9091,0.8864,0.9091,0.9318,0.9545,0.9773,0.9318,0.9318,0.9091,0.9091,0.9318,0.9091
Robin_office_Dina,2017-12-24,0.9535,0.9767,0.9302,0.9302,0.9535,1.0,1.0,0.9767,0.9535,0.9535,0.9535,1.0,0.9535,0.9535,0.9767,0.9767,0.9535,0.9535,0.9535,0.9302,0.9535,0.9767,0.9767,0.9535
Robin_office_Dina,2017-12-25,0.9545,1.0,0.9773,0.9773,1.0,1.0,1.0,0.9773,0.9545,0.9545,0.9318,0.9773,1.0,0.9773,0.9318,0.9545,0.9773,0.9545,0.9545,0.9545,0.9773,0.9545,1.0,0.9545
Robin_office_Dina,2017-12-26,0.9545,1.0,0.9773,1.0,0.9545,0.9545,0.9318,0.9318,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.8864,0.9091,0.9318,0.9091,0.9091,0.8864,0.9091,0.8864,0.9318,0.8864
Robin_office_Dina,2017-12-27,0.9535,1.0,1.0,0.9302,0.9302,0.9535,0.9535,0.9302,0.8605,0.907,0.8837,0.907,0.907,0.9535,0.9535,0.9767,0.9535,0.9535,0.9767,0.9767,0.9535,0.9767,0.9535,0.907
Robin_office_Dina,2017-12-28,0.8913,0.8913,0.8696,0.8696,0.8478,0.8478,0.8478,0.8696,0.913,0.8478,0.913,0.9348,0.9348,1.0,0.9783,0.9565,0.9565,0.9348,0.9348,0.9348,0.9348,0.9348,0.913,0.8913
Robin_office_Dina,2017-12-29,0.7843,0.8431,0.8627,0.8039,0.8039,0.7843,0.7647,0.7843,0.8431,1.0,0.9216,0.8627,0.9608,0.9608,0.8824,0.8627,0.8824,0.8824,0.8824,0.8431,0.8431,0.8235,0.7647,0.7451
Robin_office_Dina,2017-12-30,0.9302,0.9302,0.9302,0.907,0.9535,0.9535,0.9535,0.9302,0.9535,0.907,0.907,0.9767,0.9302,1.0,0.9767,0.9535,0.9535,0.9302,0.9767,0.9767,0.9767,0.9535,0.9535,0.9767
Robin_office_Dina,2017-12-31,0.9333,1.0,1.0,0.9778,0.9333,0.9111,0.9333,0.9111,0.9556,0.9111,0.9111,0.9111,0.9333,0.9333,0.9333,0.9333,0.9556,0.9333,0.9778,0.9333,0.8889,0.9111,0.8667,0.8889
Robin_office_Donald,2016-01-01,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-02,0.9547,1.0,0.8902,0.8638,0.8732,0.8487,0.8449,0.8506,0.8487,0.909,0.9524,0.9769,0.975,0.9731,0.9147,0.9411,0.9241,0.9316,0.9203,0.8204,0.8185,0.8147,0.8392,0.8147
Robin_office_Donald,2016-01-03,0.8551,0.7692,0.7925,0.8569,0.9195,0.9428,0.9606,0.9821,0.9928,1.0,0.9481,0.9088,0.9499,0.9195,0.9159,0.9284,0.9463,0.9517,0.9177,0.8372,0.8301,0.8569,0.8587,0.8605
Robin_office_Donald,2016-01-04,0.5857,0.5432,0.5489,0.5639,0.5696,0.5524,0.6122,0.6168,0.6743,0.7054,0.8757,0.9701,0.9908,1.0,0.8826,0.9114,0.8895,0.8539,0.7975,0.6974,0.672,0.6041,0.5984,0.5972
Robin_office_Donald,2016-01-05,0.6535,0.656,0.6239,0.6473,0.635,0.6276,0.6535,0.6745,0.7176,0.7731,0.8471,0.9285,0.9938,1.0,0.9988,0.9285,0.9309,0.8718,0.8212,0.7102,0.6646,0.6424,0.6054,0.6363
Robin_office_Donald,2016-01-06,0.8627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-15,0.6009,0.5856,0.565,0.5616,0.5607,0.5607,0.5998,0.6049,0.6321,0.7205,0.8394,0.8819,1.0,0.9745,0.9303,0.9405,0.9354,0.8912,0.8343,0.7205,0.6848,0.6406,0.5803,0.5769
Robin_office_Donald,2016-01-16,0.8195,0.8232,0.8282,0.8331,0.8282,0.8183,0.8084,0.8121,0.8319,0.8813,0.9085,0.8937,0.9048,0.9629,0.9876,1.0,0.9988,0.9778,0.9271,0.7862,0.7824,0.8072,0.8183,0.796
Robin_office_Donald,2016-01-17,0.8871,0.8599,0.8639,0.8558,0.8599,0.8503,0.8449,0.8653,0.8966,0.9714,0.9918,1.0,0.9823,0.981,0.9918,0.9864,0.9782,0.9837,0.9905,0.9197,0.9034,0.9388,0.917,0.9156
Robin_office_Donald,2016-01-18,0.5545,0.513,0.5114,0.5081,0.5138,0.5154,0.5496,0.5659,0.6211,0.7041,0.8138,0.8675,0.9821,1.0,0.961,0.961,0.9675,0.9163,0.8967,0.8179,0.7707,0.6878,0.6081,0.578
Robin_office_Donald,2016-01-19,0.5607,0.5768,0.5776,0.576,0.5817,0.5728,0.5977,0.6146,0.6299,0.7409,0.9155,0.9799,1.0,1.0,0.9807,0.9968,0.9533,0.934,0.8632,0.7458,0.6975,0.6541,0.5865,0.5527
Robin_office_Donald,2016-01-20,0.8897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_office_Donald,2016-01-21,0.5985,0.6188,0.5486,0.5438,0.5381,0.5462,0.5656,0.577,0.6045,0.6653,0.7682,0.8712,0.9246,1.0,0.9587,0.9109,0.9036,0.8768,0.8177,0.7407,0.6345,0.6135,0.5357,0.5073
Robin_office_Donald,2016-01-22,0.5511,0.5966,0.5777,0.5871,0.5814,0.5786,0.6155,0.625,0.6364,0.7074,0.8153,0.9479,0.9508,1.0,0.8769,0.8731,0.8182,0.7718,0.7282,0.6525,0.5975,0.5095,0.4839,0.482
Robin_office_Donald,2016-01-23,0.7543,0.8037,0.7898,0.7836,0.8037,0.762,0.745,0.7728,0.8253,0.8934,0.8764,0.9227,0.983,0.9459,0.9258,0.8918,0.9212,1.0,0.9444,0.7836,0.762,0.7728,0.7295,0.7172
Robin_office_Donald,2016-01-24,0.9118,0.9158,0.9379,0.9018,0.9299,0.8998,0.9078,0.8998,0.9719,0.9659,1.0,0.9719,0.9279,0.9359,0.9619,0.9439,0.9639,0.984,0.99,0.9198,0.8978,0.9218,0.9379,0.8878
Robin_office_Donald,2016-01-25,0.5151,0.4476,0.4548,0.4476,0.4569,0.4517,0.5078,0.5753,0.6262,0.7092,0.8702,0.9574,0.9896,0.9823,0.974,1.0,0.9533,0.9128,0.9211,0.8006,0.7342,0.6874,0.6064,0.5815
Robin_office_Donald,2016-01-26,0.5116,0.5648,0.5457,0.5598,0.5678,0.5558,0.5869,0.6,0.6402,0.7196,0.8513,0.9407,1.0,1.0,0.9709,0.9487,0.9487,0.9558,0.8593,0.7307,0.6583,0.6312,0.4925,0.4663
Robin_office_Donald,2016-01-27,0.5534,0.4767,0.4684,0.4725,0.4798,0.457,0.5098,0.5347,0.5585,0.6311,0.829,0.9244,0.9824,1.0,0.943,0.9523,0.9306,0.8756,0.8207,0.7513,0.6788,0.6425,0.6155,0.5948
Robin_office_Donald,2016-01-28,0.5191,0.5473,0.5491,0.5464,0.5364,0.5555,0.5873,0.6309,0.64,0.6745,0.8555,0.9191,0.9464,0.9773,1.0,0.9573,0.9309,0.9473,0.8773,0.7791,0.7391,0.6627,0.5573,0.5164
Robin_office_Donald,2016-01-29,0.5719,0.5741,0.5542,0.5454,0.5199,0.5077,0.531,0.5575,0.6383,0.7423,0.8805,0.9978,0.9812,1.0,0.9524,0.9779,0.9613,0.99,0.8197,0.7024,0.5785,0.5365,0.5066,0.5232
Robin_office_Donald,2016-01-30,0.774,0.7006,0.7066,0.7141,0.6961,0.7021,0.7111,0.741,0.7979,0.8488,0.8548,0.9087,0.9461,1.0,0.9581,0.9686,0.9746,0.9162,0.9311,0.8922,0.8698,0.8593,0.8668,0.8608
Robin_office_Donald,2016-01-31,0.8981,0.9643,0.9542,0.944,0.9389,0.9457,0.9066,0.9423,0.9779,1.0,0.961,0.9287,0.8829,0.8829,0.8727,0.9117,0.9457,0.9694,0.9626,0.8625,0.8217,0.8404,0.7861,0.8081
Robin_office_Donald,2016-02-01,0.5064,0.452,0.4481,0.4431,0.4402,0.4431,0.5223,0.5529,0.5727,0.6538,0.7527,0.7844,0.9337,0.9496,1.0,0.9387,0.9337,0.909,0.8022,0.7676,0.7735,0.7537,0.6607,0.546
Robin_office_Donald,2016-02-02,0.5393,0.518,0.519,0.5227,0.531,0.5199,0.5476,0.5726,0.5957,0.6994,0.8566,0.9278,0.9436,0.9759,1.0,0.9954,0.988,0.9621,0.9436,0.7891,0.6938,0.6346,0.5689,0.5532
Robin_office_Donald,2016-02-03,0.4491,0.5269,0.5269,0.5352,0.5463,0.5426,0.5722,0.5843,0.6306,0.7185,0.8315,0.9028,0.9435,0.9907,1.0,0.9806,0.9917,0.9593,0.9,0.8139,0.6389,0.4676,0.4046,0.3667
